"","TMIN_OccR1_1","TMIN_OccR1_2","TMIN_OccR2_1","TMIN_OccR1_3","TMIN_OccR1_4","TMIN_OccR1_5","TMIN_OccR1_6","TMIN_OccR1_7","TMIN_OccR2_2","TMIN_OccR2_3","TMIN_OccR2_4","TMIN_OccR2_5","TMIN_OccR2_6","TMIN_OccR3_1","TMIN_OccR3_2","TMIN_OccR3_3","TMIN_OccR3_4","TMIN_OccR3_5","TMIN_OccR3_6","TMIN_OccR3_7","PRCP_OccR1_1_Percip_cm","PRCP_OccR1_2_Percip_cm","PRCP_OccR2_1_Percip_cm","PRCP_OccR1_3_Percip_cm","PRCP_OccR1_4_Percip_cm","PRCP_OccR1_5_Percip_cm","PRCP_OccR1_6_Percip_cm","PRCP_OccR1_7_Percip_cm","PRCP_OccR2_2_Percip_cm","PRCP_OccR2_3_Percip_cm","PRCP_OccR2_4_Percip_cm","PRCP_OccR2_5_Percip_cm","PRCP_OccR2_6_Percip_cm","PRCP_OccR3_1_Percip_cm","PRCP_OccR3_2_Percip_cm","PRCP_OccR3_3_Percip_cm","PRCP_OccR3_4_Percip_cm","PRCP_OccR3_5_Percip_cm","PRCP_OccR3_6_Percip_cm","PRCP_OccR3_7_Percip_cm","AWND_OccR1_1_Wind_kmh","AWND_OccR1_2_Wind_kmh","AWND_OccR2_1_Wind_kmh","AWND_OccR1_3_Wind_kmh","AWND_OccR1_4_Wind_kmh","AWND_OccR1_5_Wind_kmh","AWND_OccR1_6_Wind_kmh","AWND_OccR1_7_Wind_kmh","AWND_OccR2_2_Wind_kmh","AWND_OccR2_3_Wind_kmh","AWND_OccR2_4_Wind_kmh","AWND_OccR2_5_Wind_kmh","AWND_OccR2_6_Wind_kmh","AWND_OccR3_1_Wind_kmh","AWND_OccR3_2_Wind_kmh","AWND_OccR3_3_Wind_kmh","AWND_OccR3_4_Wind_kmh","AWND_OccR3_5_Wind_kmh","AWND_OccR3_6_Wind_kmh","AWND_OccR3_7_Wind_kmh","TMAX_OccR1_1_MaxTemp_c","TMAX_OccR1_2_MaxTemp_c","TMAX_OccR2_1_MaxTemp_c","TMAX_OccR1_3_MaxTemp_c","TMAX_OccR1_4_MaxTemp_c","TMAX_OccR1_5_MaxTemp_c","TMAX_OccR1_6_MaxTemp_c","TMAX_OccR1_7_MaxTemp_c","TMAX_OccR2_2_MaxTemp_c","TMAX_OccR2_3_MaxTemp_c","TMAX_OccR2_4_MaxTemp_c","TMAX_OccR2_5_MaxTemp_c","TMAX_OccR2_6_MaxTemp_c","TMAX_OccR3_1_MaxTemp_c","TMAX_OccR3_2_MaxTemp_c","TMAX_OccR3_3_MaxTemp_c","TMAX_OccR3_4_MaxTemp_c","TMAX_OccR3_5_MaxTemp_c","TMAX_OccR3_6_MaxTemp_c","TMAX_OccR3_7_MaxTemp_c","TMIN_OccR1_1_MaxTemp_c","TMIN_OccR1_2_MaxTemp_c","TMIN_OccR2_1_MaxTemp_c","TMIN_OccR1_3_MaxTemp_c","TMIN_OccR1_4_MaxTemp_c","TMIN_OccR1_5_MaxTemp_c","TMIN_OccR1_6_MaxTemp_c","TMIN_OccR1_7_MaxTemp_c","TMIN_OccR2_2_MaxTemp_c","TMIN_OccR2_3_MaxTemp_c","TMIN_OccR2_4_MaxTemp_c","TMIN_OccR2_5_MaxTemp_c","TMIN_OccR2_6_MaxTemp_c","TMIN_OccR3_1_MaxTemp_c","TMIN_OccR3_2_MaxTemp_c","TMIN_OccR3_3_MaxTemp_c","TMIN_OccR3_4_MaxTemp_c","TMIN_OccR3_5_MaxTemp_c","TMIN_OccR3_6_MaxTemp_c","TMIN_OccR3_7_MaxTemp_c"
"11",NA,NA,NA,53,NA,NA,NA,NA,NA,52,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0254,NA,NA,NA,NA,NA,0.127,0.127,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6765,NA,NA,NA,NA,NA,6.48427,6.48427,6.48427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5555555555556,NA,NA,NA,NA,NA,27.7777777777778,27.7777777777778,27.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6666666666667,NA,NA,NA,NA,NA,11.1111111111111,11.1111111111111,11.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.48427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA
"13",39,NA,54,53,47,49,NA,NA,52.5,55,56.3333333333333,56,54.6666666666667,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.0254,2.667,0.0127,NA,NA,0.0635,0.0635,0.1778,0.14224,0.0423333333333333,NA,NA,NA,NA,NA,NA,NA,7.19223,NA,10.44241,13.6765,16.55661,14.57754,NA,NA,14.392505,13.6765,13.1991633333333,12.022448,12.59847,NA,NA,NA,NA,NA,NA,NA,15.5555555555556,NA,22.7777777777778,20.5555555555556,12.2222222222222,17.7777777777778,NA,NA,25.2777777777778,22.5,22.7777777777778,23.3333333333333,22.5925925925926,NA,NA,NA,NA,NA,NA,NA,3.88888888888889,NA,12.2222222222222,11.6666666666667,8.33333333333333,9.44444444444444,NA,NA,11.3888888888889,12.7777777777778,13.5185185185185,13.3333333333333,12.5925925925926,NA,NA,NA,NA,NA,NA,NA
"14",42.5,54,NA,62,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3302,0.381,NA,0.1016,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.07234,11.158415,NA,9.36438,NA,NA,NA,NA,11.15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3888888888889,20.5555555555556,NA,23.8888888888889,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83333333333333,12.2222222222222,NA,16.6666666666667,NA,NA,NA,NA,9.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,57,NA,NA,NA,NA,NA,NA,0.1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,9.36438,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1246,NA,NA,15.1246,NA,NA,NA,NA,NA,NA,23.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5555555555556,NA,NA,20.5555555555556,NA,NA,NA,NA,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8888888888889,NA,NA,13.8888888888889,NA,NA,NA
"16",NA,NA,NA,62,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1016,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36438,NA,NA,NA,NA,11.15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8888888888889,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,NA,NA,NA,NA,9.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",62,NA,NA,62,NA,NA,NA,NA,49,NA,NA,NA,NA,57,NA,57,NA,NA,NA,NA,0.1016,NA,NA,0.1016,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,9.36438,NA,NA,9.36438,NA,NA,NA,NA,11.15037,NA,NA,NA,NA,15.1246,NA,15.1246,NA,NA,NA,NA,23.8888888888889,NA,NA,23.8888888888889,NA,NA,NA,NA,25,NA,NA,NA,NA,20.5555555555556,NA,20.5555555555556,NA,NA,NA,NA,16.6666666666667,NA,NA,16.6666666666667,NA,NA,NA,NA,9.44444444444444,NA,NA,NA,NA,13.8888888888889,NA,13.8888888888889,NA,NA,NA,NA
"18",62,62,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,0.1016,0.1016,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,9.36438,9.36438,NA,NA,NA,NA,NA,NA,11.15037,NA,NA,NA,NA,15.1246,NA,NA,NA,NA,NA,NA,23.8888888888889,23.8888888888889,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,20.5555555555556,NA,NA,NA,NA,NA,NA,16.6666666666667,16.6666666666667,NA,NA,NA,NA,NA,NA,9.44444444444444,NA,NA,NA,NA,13.8888888888889,NA,NA,NA,NA,NA,NA
"19",NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",60,NA,NA,NA,60,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.4572,NA,NA,NA,NA,10.07234,NA,NA,NA,10.07234,NA,NA,10.07234,NA,NA,NA,NA,NA,NA,NA,16.91059,NA,NA,NA,NA,28.8888888888889,NA,NA,NA,28.8888888888889,NA,NA,28.8888888888889,NA,NA,NA,NA,NA,NA,NA,27.2222222222222,NA,NA,NA,NA,15.5555555555556,NA,NA,NA,15.5555555555556,NA,NA,15.5555555555556,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA
"21",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4572,NA,NA,NA,NA,10.07234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.91059,NA,NA,NA,NA,28.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2222222222222,NA,NA,NA,NA,15.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA
"22",60,62.5,NA,62.5,65,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4318,NA,NA,NA,NA,10.07234,11.69743,NA,11.69743,13.32252,13.49951,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.194585,NA,NA,NA,NA,28.8888888888889,28.8888888888889,NA,28.8888888888889,28.8888888888889,28.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7222222222222,NA,NA,NA,NA,15.5555555555556,16.9444444444444,NA,16.9444444444444,18.3333333333333,19.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0555555555556,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,69,NA,NA,NA,61,61,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.4064,0.4064,NA,NA,NA,NA,NA,NA,NA,NA,13.6765,NA,NA,NA,NA,NA,4.68219,NA,NA,NA,15.47858,15.47858,NA,NA,NA,NA,NA,NA,NA,NA,27.7777777777778,NA,NA,NA,NA,NA,33.3333333333333,NA,NA,NA,22.2222222222222,22.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,20.5555555555556,NA,NA,NA,16.1111111111111,16.1111111111111,NA,NA,NA
"24",NA,NA,NA,68,NA,68,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4064,NA,NA,NA,NA,NA,NA,13.6765,NA,13.6765,13.6765,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.47858,NA,NA,NA,NA,NA,NA,27.7777777777778,NA,27.7777777777778,27.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2222222222222,NA,NA,NA,NA,NA,NA,20,NA,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1111111111111,NA,NA,NA
"25",NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,61,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4064,NA,0.4064,NA,NA,NA,NA,13.6765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.47858,NA,15.47858,NA,NA,NA,NA,27.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2222222222222,NA,22.2222222222222,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1111111111111,NA,16.1111111111111,NA
"26",NA,NA,NA,68,68,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,61,NA,61,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.4064,NA,0.4064,NA,NA,NA,NA,13.6765,13.6765,NA,NA,NA,NA,NA,NA,4.68219,NA,NA,NA,NA,15.47858,NA,15.47858,NA,NA,NA,NA,27.7777777777778,27.7777777777778,NA,NA,NA,NA,NA,NA,33.3333333333333,NA,NA,NA,NA,22.2222222222222,NA,22.2222222222222,NA,NA,NA,NA,20,20,NA,NA,NA,NA,NA,NA,20.5555555555556,NA,NA,NA,NA,16.1111111111111,NA,16.1111111111111,NA
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.47858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1111111111111,NA,NA,NA
"28",NA,NA,NA,68,61.5,68,55,NA,NA,NA,NA,69,NA,NA,NA,NA,58.5,NA,NA,NA,NA,NA,NA,0,2.2733,0,4.5466,NA,NA,NA,NA,0,NA,NA,NA,NA,0.2032,NA,NA,NA,NA,NA,NA,13.6765,11.52044,13.6765,9.36438,NA,NA,NA,NA,4.68219,NA,NA,NA,NA,13.6765,NA,NA,NA,NA,NA,NA,27.7777777777778,24.7222222222222,27.7777777777778,21.6666666666667,NA,NA,NA,NA,33.3333333333333,NA,NA,NA,NA,20.8333333333333,NA,NA,NA,NA,NA,NA,20,16.3888888888889,20,12.7777777777778,NA,NA,NA,NA,20.5555555555556,NA,NA,NA,NA,14.7222222222222,NA,NA,NA
